        # E(eV)        sumPDOS             py             pz             px
-137.363077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-135.863077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-134.363077769747377488	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-132.863077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-131.363077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-129.863077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-128.363077769747377488	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-126.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-125.363077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-123.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-122.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-120.863077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-119.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-117.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-116.363077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-114.863077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-113.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-111.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-110.363077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-108.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-107.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-105.863077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-104.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-102.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-101.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-99.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-98.363077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-96.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-95.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-93.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-92.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-90.863077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-89.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-87.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-86.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-84.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-83.363077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-81.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-80.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-78.863077769747391699	0.000549129623393378	0.000048519251999008	0.000452124919627153	0.000048485451767217	
-77.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-75.863077769747405910	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-74.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-72.863077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
-71.363077769747391699	0.000000000000000000	0.000000000000000000	0.000000000000000000	0.000000000000000000	
